STUDENT ID,Student Age,Sex,Graduated high-school type,Scholarship type,Additional work,Regular artistic or sports activity,Do you have a partner,Total salary if available,Transportation to the university,Accommodation type in Cyprus,Mother’s education,Father’s education ,Number of sisters/brothers,Parental status,Mother’s occupation,Father’s occupation,Weekly study hours,Reading frequency,Reading frequency,Attendance to the seminars/conferences related to the department,Impact of your projects/activities on your success,Attendance to classes,Preparation to midterm exams 1,Preparation to midterm exams 2,Taking notes in classes,Listening in classes,Discussion improves my interest and success in the course,Flip-classroom,Cumulative grade point average in the last semester (/4.00),Expected Cumulative grade point average in the graduation (/4.00),COURSE ID,GRADE
STUDENT104,18-21,male,private,75%,No,No,Yes,above 410,Bus,dormitory,primary school,high school,4,married,housewife,retired,<5 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,sometimes,always,useful,3.00-3.49,3.00-3.49,7,AA
STUDENT105,18-21,female,state,50%,No,No,No,135-200,Private car/taxi,dormitory,university,university,1,married,government officer,housewife,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,always,sometimes,useful,<2.00,<2.00,7,CC
STUDENT106,18-21,male,state,75%,Yes,Yes,No,135-200,Bus,rental,secondary school,secondary school,4,married,housewife,private sector employee,<5 hours,Often,Sometimes,Yes,positive,sometimes,alone,regularly during the semester,sometimes,never,always,not useful,2.50-2.99,2.50-2.99,7,AA
STUDENT107,18-21,male,state,75%,No,Yes,No,135-200,Bus,dormitory,secondary school,secondary school,1,married,housewife,retired,6-10 hours,Sometimes,Sometimes,Yes,positive,always,not applicable,regularly during the semester,sometimes,sometimes,sometimes,not useful,3.00-3.49,3.00-3.49,7,AA
STUDENT108,18-21,female,state,75%,Yes,Yes,No,135-200,Bus,with family,primary school,high school,5 or above,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,with friends,closest date to the exam,sometimes,always,sometimes,not useful,3.00-3.49,2.00-2.49,7,BA
STUDENT109,22-25,female,private,Full,No,Yes,No,201-270,Private car/taxi,rental,primary school,secondary school,1,died - one of them or both,retired,self-employment,6-10 hours,Often,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,always,never,useful,2.50-2.99,2.50-2.99,7,BA
STUDENT110,18-21,male,private,50%,No,Yes,Yes,135-200,Private car/taxi,dormitory,university,university,2,died - one of them or both,housewife,self-employment,6-10 hours,Sometimes,Sometimes,Yes,positive,always,with friends,regularly during the semester,always,sometimes,always,not useful,3.00-3.49,3.00-3.49,7,AA
STUDENT111,22-25,male,state,50%,No,No,No,201-270,Other,dormitory,university,university,2,divorced,retired,self-employment,<5 hours,Sometimes,Sometimes,Yes,positive,sometimes,alone,closest date to the exam,sometimes,sometimes,sometimes,not useful,2.00-2.49,2.50-2.99,8,DC
STUDENT112,18-21,female,private,Full,No,Yes,No,135-200,Bus,dormitory,high school,high school,1,married,government officer,housewife,None,Sometimes,Sometimes,No,negative,always,alone,closest date to the exam,always,never,always,not applicable,3.00-3.49,2.50-2.99,8,DC
STUDENT113,22-25,female,other,50%,Yes,No,No,135-200,bicycle,with family,primary school,primary school,2,married,housewife,retired,None,None,None,No,neutral,always,with friends,closest date to the exam,always,always,always,not useful,3.00-3.49,2.00-2.49,8,DC
STUDENT114,22-25,female,other,50%,No,No,No,135-200,Other,dormitory,university,university,1,married,government officer,housewife,<5 hours,Sometimes,Often,No,neutral,sometimes,with friends,closest date to the exam,sometimes,sometimes,never,not useful,<2.00,2.00-2.49,8,DD
STUDENT115,22-25,female,state,Full,Yes,Yes,No,341-410,Bus,rental,primary school,primary school,1,married,housewife,retired,<5 hours,Sometimes,Sometimes,No,negative,always,alone,closest date to the exam,sometimes,sometimes,never,useful,<2.00,<2.00,8,DC
STUDENT116,22-25,female,state,Full,Yes,No,Yes,135-200,Bus,rental,primary school,primary school,2,married,housewife,housewife,6-10 hours,Often,Sometimes,No,neutral,always,with friends,regularly during the semester,always,sometimes,always,useful,2.00-2.49,2.00-2.49,8,DD
STUDENT117,22-25,female,state,Full,No,No,No,135-200,Bus,rental,primary school,primary school,5 or above,married,housewife,private sector employee,6-10 hours,Often,Often,No,positive,always,alone,closest date to the exam,always,always,always,not useful,2.00-2.49,2.50-2.99,8,DD
STUDENT118,above 26,female,private,50%,No,Yes,No,135-200,Bus,dormitory,university,university,1,married,retired,government officer,<5 hours,Sometimes,Often,No,positive,sometimes,alone,closest date to the exam,sometimes,always,sometimes,not useful,2.00-2.49,2.50-2.99,8,DD
STUDENT119,18-21,male,state,Full,No,Yes,Yes,135-200,Other,dormitory,primary school,secondary school,3,married,private sector employee,private sector employee,None,Sometimes,Sometimes,Yes,positive,always,not applicable,closest date to the exam,always,always,sometimes,useful,2.50-2.99,2.50-2.99,8,DD
STUDENT120,22-25,female,state,75%,No,Yes,No,135-200,Bus,dormitory,high school,high school,2,died - one of them or both,housewife,self-employment,more than 20 hours,Sometimes,Sometimes,Yes,positive,always,alone,regularly during the semester,sometimes,sometimes,always,not useful,2.50-2.99,2.50-2.99,8,DC
STUDENT121,22-25,female,private,50%,Yes,Yes,Yes,201-270,Private car/taxi,with family,high school,high school,2,married,government officer,private sector employee,None,None,None,Yes,positive,sometimes,with friends,closest date to the exam,always,always,always,useful,2.00-2.49,2.00-2.49,8,DD
STUDENT122,22-25,female,state,50%,Yes,Yes,Yes,135-200,Private car/taxi,rental,primary school,primary school,5 or above,died - one of them or both,housewife,private sector employee,more than 20 hours,Often,Often,Yes,neutral,always,with friends,closest date to the exam,never,never,never,not useful,<2.00,<2.00,8,Fail
STUDENT123,18-21,male,state,Full,No,Yes,No,135-200,Bus,rental,high school,high school,2,married,housewife,retired,<5 hours,None,Sometimes,Yes,negative,always,with friends,closest date to the exam,always,sometimes,sometimes,not useful,3.00-3.49,2.50-2.99,8,DC
STUDENT124,22-25,female,other,50%,No,No,No,271-340,Bus,rental,high school,secondary school,4,married,retired,retired,<5 hours,Sometimes,Often,No,positive,always,alone,closest date to the exam,always,always,sometimes,not useful,<2.00,<2.00,8,DD
STUDENT125,18-21,female,state,75%,Yes,Yes,Yes,135-200,Bus,with family,secondary school,high school,2,married,private sector employee,government officer,11-20 hours,Sometimes,Sometimes,No,positive,always,with friends,regularly during the semester,always,always,sometimes,not useful,2.50-2.99,2.50-2.99,9,CC
STUDENT126,18-21,female,state,Full,Yes,Yes,No,135-200,Bus,with family,primary school,primary school,5 or above,married,housewife,government officer,6-10 hours,Sometimes,Often,No,positive,always,alone,regularly during the semester,always,sometimes,always,not useful,<2.00,2.50-2.99,9,DC
STUDENT127,18-21,female,private,75%,Yes,Yes,Yes,271-340,Private car/taxi,with family,university,Ph.D.,2,married,private sector employee,government officer,11-20 hours,Sometimes,Often,Yes,positive,always,with friends,closest date to the exam,always,always,always,not useful,2.00-2.49,2.00-2.49,9,CC
STUDENT128,18-21,female,state,75%,No,No,No,135-200,Other,with family,high school,secondary school,2,married,government officer,private sector employee,<5 hours,None,None,No,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not useful,2.00-2.49,2.00-2.49,9,DD
STUDENT129,18-21,female,state,75%,No,Yes,Yes,135-200,Other,with family,high school,university,2,married,private sector employee,housewife,<5 hours,None,None,No,positive,always,alone,closest date to the exam,always,sometimes,sometimes,not useful,2.00-2.49,2.00-2.49,9,Fail
STUDENT130,18-21,female,state,50%,Yes,Yes,No,135-200,Bus,rental,primary school,primary school,3,married,housewife,private sector employee,11-20 hours,Sometimes,Often,No,positive,always,with friends,regularly during the semester,always,sometimes,always,useful,2.00-2.49,2.50-2.99,9,CC
STUDENT131,18-21,female,state,50%,Yes,Yes,No,135-200,Bus,rental,primary school,secondary school,3,married,housewife,private sector employee,11-20 hours,Sometimes,Sometimes,No,positive,always,alone,regularly during the semester,always,never,always,useful,2.00-2.49,2.50-2.99,9,DD
STUDENT132,18-21,female,private,Full,No,Yes,No,135-200,Private car/taxi,dormitory,university,high school,1,married,government officer,housewife,11-20 hours,None,Often,No,positive,always,alone,regularly during the semester,always,sometimes,always,not useful,above 3.49,2.50-2.99,9,CB
STUDENT133,18-21,female,private,Full,No,Yes,No,135-200,Bus,dormitory,primary school,secondary school,3,married,housewife,retired,<5 hours,Sometimes,Often,No,positive,always,with friends,closest date to the exam,always,sometimes,always,not useful,above 3.49,3.00-3.49,9,CC
STUDENT134,18-21,female,state,Full,No,No,Yes,135-200,Bus,rental,primary school,primary school,1,married,housewife,government officer,6-10 hours,None,Sometimes,No,positive,always,alone,closest date to the exam,always,always,always,useful,above 3.49,2.50-2.99,9,CC
STUDENT135,18-21,female,state,75%,No,Yes,No,135-200,Private car/taxi,with family,primary school,primary school,2,married,private sector employee,government officer,<5 hours,Sometimes,Sometimes,No,positive,always,alone,closest date to the exam,sometimes,never,sometimes,not useful,2.00-2.49,2.50-2.99,9,DD
STUDENT136,22-25,female,state,50%,Yes,Yes,No,135-200,Other,dormitory,high school,high school,1,married,housewife,retired,<5 hours,Often,Sometimes,Yes,neutral,always,alone,closest date to the exam,always,always,sometimes,not useful,2.50-2.99,2.00-2.49,9,DC
STUDENT137,18-21,female,state,50%,Yes,Yes,Yes,135-200,Private car/taxi,with family,high school,high school,3,married,government officer,private sector employee,<5 hours,Sometimes,Sometimes,No,positive,always,not applicable,closest date to the exam,always,sometimes,sometimes,not useful,2.00-2.49,2.00-2.49,9,Fail
STUDENT138,18-21,female,private,Full,No,Yes,No,135-200,Bus,rental,secondary school,secondary school,2,married,housewife,retired,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,never,always,not useful,2.00-2.49,3.00-3.49,9,DC
STUDENT139,18-21,female,state,75%,Yes,Yes,Yes,above 410,Private car/taxi,with family,high school,primary school,1,divorced,private sector employee,self-employment,<5 hours,Sometimes,Often,No,neutral,always,with friends,closest date to the exam,always,sometimes,always,not useful,<2.00,2.50-2.99,9,Fail
STUDENT140,18-21,female,state,75%,Yes,No,Yes,201-270,Private car/taxi,with family,high school,high school,1,married,self-employment,private sector employee,None,None,Sometimes,No,positive,sometimes,with friends,closest date to the exam,sometimes,always,sometimes,not useful,<2.00,2.00-2.49,9,Fail
STUDENT141,22-25,female,state,50%,Yes,Yes,No,135-200,Bus,dormitory,primary school,secondary school,2,divorced,housewife,private sector employee,6-10 hours,Often,Sometimes,Yes,positive,always,alone,closest date to the exam,sometimes,never,sometimes,not useful,2.50-2.99,2.50-2.99,9,BB
STUDENT142,18-21,female,state,75%,No,No,No,135-200,Other,dormitory,primary school,primary school,5 or above,married,housewife,retired,6-10 hours,Sometimes,Sometimes,No,positive,sometimes,alone,closest date to the exam,always,sometimes,sometimes,not useful,above 3.49,2.50-2.99,9,BB
STUDENT143,18-21,female,private,75%,No,No,No,135-200,Bus,rental,high school,university,4,married,housewife,private sector employee,<5 hours,Sometimes,Sometimes,Yes,positive,always,alone,closest date to the exam,always,always,sometimes,not useful,3.00-3.49,2.50-2.99,9,DD
STUDENT144,22-25,female,state,75%,Yes,Yes,Yes,above 410,Private car/taxi,with family,university,university,1,married,government officer,government officer,<5 hours,Sometimes,None,Yes,positive,always,with friends,closest date to the exam,sometimes,never,sometimes,not useful,above 3.49,2.50-2.99,9,CB
STUDENT145,18-21,female,private,Full,No,No,No,271-340,Bus,rental,high school,primary school,5 or above,married,housewife,private sector employee,6-10 hours,None,None,Yes,positive,always,with friends,closest date to the exam,always,sometimes,always,not useful,above 3.49,3.00-3.49,9,CC
